,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,rubinekso,Ruby Rinekso,91005639,1.25673E+18,/rubinekso/status/1256725999502282752,5/2/2020 23:23,1588461801,Uh oh... this probably was not the best idea... #isolation 🎤#quarantine #quarantinelife #bored #covid19 #covidlife #stayhome #stay #safe #action #helicopter #accident #fantasy #infinitygauntlet https://www.instagram.com/p/B_tCiCRDJUa/?igshid=nlsmlr68t76f …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Uh oh... this probably was not the best idea... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <img alt=""🎤"" aria-label=""Emoji: Microphone"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3a4.png"" title=""Microphone""/><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quarantine?src=hash""><s>#</s><b>quarantine</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quarantinelife?src=hash""><s>#</s><b>quarantinelife</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bored?src=hash""><s>#</s><b>bored</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/covid19?src=hash""><s>#</s><b>covid19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/covidlife?src=hash""><s>#</s><b>covidlife</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stayhome?src=hash""><s>#</s><b><strong>stayhome</strong></b></a><a dir=""ltr"" href=""/hashtag/stayhome?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stay?src=hash""><s>#</s><b>stay</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/safe?src=hash""><s>#</s><b>safe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/action?src=hash""><s>#</s><b>action</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/helicopter?src=hash""><s>#</s><b>helicopter</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/accident?src=hash""><s>#</s><b>accident</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fantasy?src=hash""><s>#</s><b>fantasy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitygauntlet?src=hash""><s>#</s><b>infinitygauntlet</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B_tCiCRDJUa/?igshid=nlsmlr68t76f"" dir=""ltr"" href=""https://t.co/v85HcvNlzl"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B_tCiCRDJUa/?igshid=nlsmlr68t76f""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B_tCiCRDJUa/</span><span class=""invisible"">?igshid=nlsmlr68t76f</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/B_tCiCRDJUa/?igshid=nlsmlr68t76f'],"['isolation', 'quarantine', 'quarantinelife', 'bored', 'covid19', 'covidlife', 'stayhome', 'stay', 'safe', 'action', 'helicopter', 'accident', 'fantasy', 'infinitygauntlet']",FALSE,[],,0,0,0,FALSE,FALSE,,[]
1,robertkenealy,❄️❄️ Rob ❄️❄️,20582239,1.25672E+18,/robertkenealy/status/1256722318010863618,5/2/2020 23:08,1588460924,"Brie,Duck, Surf and Turf for 1, Fillet Steak  Thank You @MichaelsCoDub for not disappointing once again. Zoom Dinner for 4 with @sandra_g1980 #COVID__19 #May #day? #Isolation #StayHome pic.twitter.com/XmCOLXToZe","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Brie,Duck, Surf and Turf for 1, Fillet Steak  Thank You <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""727045726216282112"" dir=""ltr"" href=""/MichaelsCoDub""><s>@</s><b>MichaelsCoDub</b></a> for not disappointing once again. Zoom Dinner for 4 with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""224220367"" dir=""ltr"" href=""/sandra_g1980""><s>@</s><b>sandra_g1980</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID__19?src=hash""><s>#</s><b>COVID__19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/May?src=hash""><s>#</s><b>May</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/day?src=hash""><s>#</s><b>day</b></a>? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Isolation?src=hash""><s>#</s><b><strong>Isolation</strong></b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StayHome?src=hash""><s>#</s><b><strong>StayHome</strong></b></a><a dir=""ltr"" href=""/hashtag/StayHome?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/XmCOLXToZe"">pic.twitter.com/XmCOLXToZe</a></p>",[],"['COVID__19', 'May', 'day', 'Isolation', 'StayHome']",TRUE,['https://pbs.twimg.com/media/EXDGSJ0WAAEy6i5.jpg'],,11,0,1,TRUE,FALSE,,[]
2,DriveOutAlz,Drive Out Alz.,1.1759E+18,1.25672E+18,/DriveOutAlz/status/1256719859443957763,5/2/2020 22:58,1588460337,#HeroesShineBright ⁦@MyMusicMoment⁩...#StayHome #StayTogether #Family ...🎻🎶 #playon...#ISOLATION #mymusicmoment playing now 🎶 #tweetplay ❤️https://youtu.be/3GBDN3G0QoU ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HeroesShineBright?src=hash""><s>#</s><b>HeroesShineBright</b></a> ⁦<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2150946984"" dir=""ltr"" href=""/MyMusicMoment""><s>@</s><b>MyMusicMoment</b></a>⁩...<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StayHome?src=hash""><s>#</s><b><strong>StayHome</strong></b></a><a dir=""ltr"" href=""/hashtag/StayHome?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StayTogether?src=hash""><s>#</s><b>StayTogether</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Family?src=hash""><s>#</s><b>Family</b></a> ...<img alt=""🎻"" aria-label=""Emoji: Violin"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3bb.png"" title=""Violin""/><img alt=""🎶"" aria-label=""Emoji: Multiple musical notes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3b6.png"" title=""Multiple musical notes""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/playon?src=hash""><s>#</s><b>playon</b></a>...<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ISOLATION?src=hash""><s>#</s><b><strong>ISOLATION</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mymusicmoment?src=hash""><s>#</s><b>mymusicmoment</b></a> playing now <img alt=""🎶"" aria-label=""Emoji: Multiple musical notes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3b6.png"" title=""Multiple musical notes""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tweetplay?src=hash""><s>#</s><b>tweetplay</b></a> <img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/3GBDN3G0QoU"" dir=""ltr"" href=""https://t.co/jLQGJt7uqZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/3GBDN3G0QoU""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/3GBDN3G0QoU</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://youtu.be/3GBDN3G0QoU'],"['HeroesShineBright', 'StayHome', 'StayTogether', 'Family', 'playon', 'ISOLATION', 'mymusicmoment', 'tweetplay']",FALSE,[],,0,0,0,FALSE,FALSE,,[]
3,SparrowChef,ChefJMc3,1206194702,1.25671E+18,/SparrowChef/status/1256711567204323330,5/2/2020 22:26,1588458360,Zen Moment of the Day. #quarantine #isolation #sunset #socialdistancing #newyork #ny #upstateny #besafe #stayhome #stayhomesavelives #hudsonvalley #hudsonvalleyny #hudsonny #columbiacountyny #cabinfever #crepuscular… https://www.instagram.com/p/B_s8HYdD8iE/?igshid=1muxwnct3mtgm …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Zen Moment of the Day. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quarantine?src=hash""><s>#</s><b>quarantine</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sunset?src=hash""><s>#</s><b>sunset</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/socialdistancing?src=hash""><s>#</s><b>socialdistancing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/newyork?src=hash""><s>#</s><b>newyork</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ny?src=hash""><s>#</s><b>ny</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/upstateny?src=hash""><s>#</s><b>upstateny</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/besafe?src=hash""><s>#</s><b>besafe</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stayhome?src=hash""><s>#</s><b><strong>stayhome</strong></b></a><a dir=""ltr"" href=""/hashtag/stayhome?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stayhomesavelives?src=hash""><s>#</s><b>stayhomesavelives</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hudsonvalley?src=hash""><s>#</s><b>hudsonvalley</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hudsonvalleyny?src=hash""><s>#</s><b>hudsonvalleyny</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hudsonny?src=hash""><s>#</s><b>hudsonny</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/columbiacountyny?src=hash""><s>#</s><b>columbiacountyny</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cabinfever?src=hash""><s>#</s><b>cabinfever</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/crepuscular?src=hash""><s>#</s><b>crepuscular</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B_s8HYdD8iE/?igshid=1muxwnct3mtgm"" dir=""ltr"" href=""https://t.co/GtG5m2ZDLZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B_s8HYdD8iE/?igshid=1muxwnct3mtgm""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B_s8HYdD8iE/</span><span class=""invisible"">?igshid=1muxwnct3mtgm</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/B_s8HYdD8iE/?igshid=1muxwnct3mtgm'],"['quarantine', 'isolation', 'sunset', 'socialdistancing', 'newyork', 'ny', 'upstateny', 'besafe', 'stayhome', 'stayhomesavelives', 'hudsonvalley', 'hudsonvalleyny', 'hudsonny', 'columbiacountyny', 'cabinfever', 'crepuscular']",FALSE,[],,0,0,0,FALSE,FALSE,,[]
4,Catalina2Mendez,Catalina Mendez🔞Onlyfans/catalinamendez NSFW SW,1.06275E+18,1.25671E+18,/Catalina2Mendez/status/1256708469824069639,5/2/2020 22:13,1588457622,"#day37oflockdown #isolationlife #isolation
#stayhome #quarantine #quarantineandchill #quarantinelifepic.twitter.com/S23OiUPxca","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/day37oflockdown?src=hash""><s>#</s><b>day37oflockdown</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolationlife?src=hash""><s>#</s><b>isolationlife</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a>
<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stayhome?src=hash""><s>#</s><b><strong>stayhome</strong></b></a><a dir=""ltr"" href=""/hashtag/stayhome?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quarantine?src=hash""><s>#</s><b>quarantine</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quarantineandchill?src=hash""><s>#</s><b>quarantineandchill</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quarantinelife?src=hash""><s>#</s><b>quarantinelife</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/S23OiUPxca"">pic.twitter.com/S23OiUPxca</a></p>",[],"['day37oflockdown', 'isolationlife', 'isolation', 'stayhome', 'quarantine', 'quarantineandchill', 'quarantinelifepic']",TRUE,['https://pbs.twimg.com/media/EXC5q1EWkAAvJhQ.jpg'],,21,6,3,TRUE,FALSE,,[]
5,75thwwii,The 75th Commemoration of the End of WWII,1.19325E+18,1.25671E+18,/75thwwii/status/1256707559446249474,5/2/2020 22:10,1588457405,"Victory in Europe (VE) Day Jubilation in downtown Baltimore in front of the Julius Gutman Company department store at Park Ave. and Lexington St., May 7, 1945. #wwii2020 #wwii #VEDay #celebration #germansurrender #stayhome #covid19 #isolation #USHistory #victoryineurope","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Victory in Europe (VE) Day Jubilation in downtown Baltimore in front of the Julius Gutman Company department store at Park Ave. and Lexington St., May 7, 1945. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wwii2020?src=hash""><s>#</s><b>wwii2020</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wwii?src=hash""><s>#</s><b>wwii</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VEDay?src=hash""><s>#</s><b>VEDay</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/celebration?src=hash""><s>#</s><b>celebration</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/germansurrender?src=hash""><s>#</s><b>germansurrender</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stayhome?src=hash""><s>#</s><b><strong>stayhome</strong></b></a><a dir=""ltr"" href=""/hashtag/stayhome?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/covid19?src=hash""><s>#</s><b>covid19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/USHistory?src=hash""><s>#</s><b>USHistory</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/victoryineurope?src=hash""><s>#</s><b>victoryineurope</b></a></p>",[],"['wwii2020', 'wwii', 'VEDay', 'celebration', 'germansurrender', 'stayhome', 'covid19', 'isolation', 'USHistory', 'victoryineurope']",FALSE,[],,1,0,0,FALSE,FALSE,,[]
6,beckyCboop,becky crossley,2651995197,1.25671E+18,/beckyCboop/status/1256707085968031746,5/2/2020 22:08,1588457292,String of hearts from @Houseofkojo1 just need to find it somewhere safe to hang away from my baby. Gorgeous! #succulents #plantlife #stayhome #isolation #icunurse #keyworker #houseofkojo https://www.instagram.com/p/B_s6FFOn0j9/?igshid=xpb0bzrazt08 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">String of hearts from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1183374636710543360"" dir=""ltr"" href=""/Houseofkojo1""><s>@</s><b>Houseofkojo1</b></a> just need to find it somewhere safe to hang away from my baby. Gorgeous! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/succulents?src=hash""><s>#</s><b>succulents</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/plantlife?src=hash""><s>#</s><b>plantlife</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stayhome?src=hash""><s>#</s><b><strong>stayhome</strong></b></a><a dir=""ltr"" href=""/hashtag/stayhome?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/icunurse?src=hash""><s>#</s><b>icunurse</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/keyworker?src=hash""><s>#</s><b>keyworker</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/houseofkojo?src=hash""><s>#</s><b>houseofkojo</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B_s6FFOn0j9/?igshid=xpb0bzrazt08"" dir=""ltr"" href=""https://t.co/tZWcnyiOST"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B_s6FFOn0j9/?igshid=xpb0bzrazt08""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B_s6FFOn0j9/</span><span class=""invisible"">?igshid=xpb0bzrazt08</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/B_s6FFOn0j9/?igshid=xpb0bzrazt08'],"['succulents', 'plantlife', 'stayhome', 'isolation', 'icunurse', 'keyworker', 'houseofkojo']",FALSE,[],,0,0,0,FALSE,FALSE,,[]
7,SerAlpaka,SerAlpaka,1.03476E+18,1.2567E+18,/SerAlpaka/status/1256701525595955202,5/2/2020 21:46,1588455966,"Ohje, das war ein Akt... Heute haben wir etliche Klischees erfüllt: Aliens, Roboter, Raumschiffe und Männer, die wie Frauen schreien

https://www.twitch.tv/videos/609474608 …
#horror #streamer #streaming #twitchtv #twitchDE #aliens #alien #isolation #alienisolation #gaming #zocken #pc #stayhome","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Ohje, das war ein Akt... Heute haben wir etliche Klischees erfüllt: Aliens, Roboter, Raumschiffe und Männer, die wie Frauen schreien

<a class=""twitter-timeline-link"" data-expanded-url=""https://www.twitch.tv/videos/609474608"" dir=""ltr"" href=""https://t.co/xPxC2PeshX"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.twitch.tv/videos/609474608""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">twitch.tv/videos/6094746</span><span class=""invisible"">08</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/horror?src=hash""><s>#</s><b>horror</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/streamer?src=hash""><s>#</s><b>streamer</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/streaming?src=hash""><s>#</s><b>streaming</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/twitchtv?src=hash""><s>#</s><b>twitchtv</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/twitchDE?src=hash""><s>#</s><b>twitchDE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/aliens?src=hash""><s>#</s><b>aliens</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/alien?src=hash""><s>#</s><b>alien</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/alienisolation?src=hash""><s>#</s><b>alienisolation</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gaming?src=hash""><s>#</s><b>gaming</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/zocken?src=hash""><s>#</s><b>zocken</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pc?src=hash""><s>#</s><b>pc</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stayhome?src=hash""><s>#</s><b><strong>stayhome</strong></b></a><a dir=""ltr"" href=""/hashtag/stayhome?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span></p>",['https://www.twitch.tv/videos/609474608'],"['horror', 'streamer', 'streaming', 'twitchtv', 'twitchDE', 'aliens', 'alien', 'isolation', 'alienisolation', 'gaming', 'zocken', 'pc', 'stayhome']",FALSE,[],,1,0,0,FALSE,FALSE,,[]
